"Type","SKU","GTIN, UPC, EAN, or ISBN","Name","Published","Is featured?","Visibility in catalog","Short description","Description","Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?","Stock","Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price","Categories","Tags","Shipping class","Images","Download limit","Download expiry days","Parent","Grouped products","Upsells","Cross-sells","External URL","Button text","Position","Brands","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 used for variations","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 used for variations","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 used for variations","Attribute 3 global","Meta: _mpn"
"simple","CBNCR","","Columbia Outside Bead Bullnose Corner Roller","1","0","visible","The new Columbia Taping Tools Outside Bullnose Cornerbead Roller squares up tape-on cornerbead and applies even pressure as you roll the bead in place. *Does not Include Handle","<p>The new Columbia Taping Tools Outside Bullnose Cornerbead Roller squares up tape-on cornerbead and applies even pressure as you roll the bead in place. *Does not Include Handle<br/></p>","","","taxable","","1","","","0","0","3","","","","1","","","64.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, bullnose roller, colombia, corner roller, outside bead bullnose, semi automatic","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CBNCR"
"simple","COBCR","","Columbia Outside Bead Corner Roller","1","0","visible","The new Columbia Taping Tools Outside 90 Degree Cornerbead Roller squares up tape-on cornerbead and applies even pressure as you roll the bead in place. *Does not Include Handle","<p>The new Columbia Taping Tools Outside 90 Degree Cornerbead Roller squares up tape-on cornerbead and applies even pressure as you roll the bead in place. *Does not Include Handle<br/></p>","","","taxable","","1","","","0","0","3","","","","1","","","60.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, cobcr, colombia, corner roller, ouside corner roller, outside bead, semi automatic","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","COBCR"
"variable","COL-COLUMBIA-PLASTIC-MUD-HEAD-APPLICATOR","","Columbia Plastic Mud Head Applicator","1","0","visible","Proportionate grooves give you a consistent mud distribution on the wall and speeds up the pre-filling process. Made out of UHMW, the strong durable design makes these Mud Heads the best on the market.","<p>Proportionate grooves give you a consistent mud distribution on the wall and speeds up the pre-filling process. Made out of UHMW, the strong durable design makes these Mud Heads the best on the market.<br/></p> <h4>Features</h4> <ul> <li>Available in Inside 90°, Outside 90° and L-Trim shapes</li> <li>Quick release clip</li> <li>Channeled grooves for evenly dispersed mud and controlled flow</li> <li>Long lasting, durable and strong</li> <li>Machined using top quality Ultra High Molecular Weight materials</li> <li>Machined in our state of the art facility in Canada</li> </ul>","","","taxable","","1","","","0","0","","","","","1","","","","Drywall Finishing Tools > Columbia > Semi-Automatic Taping Tools","Columbia, FMH, IA90, OA90, Semi Automatic Taping Tools, applicator, colombia, compound applicator, mud head, plastic applicator","","","","","","","","","","","0","Columbia","Type","Inside 90° | Outside 90° | L-Trim","1","1","1","","","","","","","","","","","IA90, OA90, FMH"
"variation","IA90","","Columbia Plastic Mud Head Applicator","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","98.00","Drywall Finishing Tools > Columbia > Semi-Automatic Taping Tools","Columbia, FMH, IA90, OA90, Semi Automatic Taping Tools, applicator, colombia, compound applicator, mud head, plastic applicator","","","","","COL-COLUMBIA-PLASTIC-MUD-HEAD-APPLICATOR","","","","","","1","Columbia","Type","Inside 90°","","1","1","","","","","","","","","","","IA90"
"variation","OA90","","Columbia Plastic Mud Head Applicator","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","98.00","Drywall Finishing Tools > Columbia > Semi-Automatic Taping Tools","Columbia, FMH, IA90, OA90, Semi Automatic Taping Tools, applicator, colombia, compound applicator, mud head, plastic applicator","","","","","COL-COLUMBIA-PLASTIC-MUD-HEAD-APPLICATOR","","","","","","2","Columbia","Type","Outside 90°","","1","1","","","","","","","","","","","OA90"
"variation","FMH","","Columbia Plastic Mud Head Applicator","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","98.00","Drywall Finishing Tools > Columbia > Semi-Automatic Taping Tools","Columbia, FMH, IA90, OA90, Semi Automatic Taping Tools, applicator, colombia, compound applicator, mud head, plastic applicator","","","","","COL-COLUMBIA-PLASTIC-MUD-HEAD-APPLICATOR","","","","","","3","Columbia","Type","L-Trim","","1","1","","","","","","","","","","","FMH"
"simple","CPFP","","Columbia PowerFill 3.5 Pro Series Cordless Loading Pump","1","0","visible","Columbia Tools has partnered with Graco to bring you a Columbia Tools branded version of their already successful cordless powered loading pump for Columbia customers. The Columbia X Graco PowerFill is designed to fill all automatic taping and finishing tools with ease. The PowerFill system completely eliminates the...","<p>Columbia Tools has partnered with Graco to bring you a Columbia Tools branded version of their already successful cordless powered loading pump for Columbia customers. The Columbia X Graco PowerFill is designed to fill all automatic taping and finishing tools with ease. The PowerFill system completely eliminates the need for manual pumping, allowing you to fill with just the push of a button.</p> <p>Say Goodbye to Hand Pumping. The single-button pumping mechanism reduces fatigue and minimizes the risk of injury associated with manual pumps. With a flow rate of up to 3.5 gpm, you can fill tools lightning-fast, and with the capability to pump up to 55 gallons on a single battery charge, you’ll have all-day performance. Plus, it’s programmable to automatically refill tools with Precision Fill.</p> <p><strong> * <em>Bucket not included. </em></strong></p> <h3>Features</h3> <ul> <li>SmartControl Pro with Programmable Precision Fill: Automatically refills your tools to your preset level.</li> <li>One Button Pumping: Eliminates fatigue and potential injuries.</li> <li>Hands-Free Continuous Run Mode: Ideal for transferring large quantities of material or self-cleaning.</li> <li>Hi-Rise Fill Tube: Allows you to fill tools while standing upright, protecting your back and reducing fatigue. The tube rotates to position the outlet where needed, including above buckets to save space and contain drips.</li> <li>Includes Filler Attachments: Designed for angle and flat boxes.</li> </ul> <p><strong>Powerstroke Pump</strong></p> <ul> <li>4X Life vs. Manual Pumps: Built for exceptional durability.</li> <li>Fastest Tool Fills: Pumps up to 3.5 gpm for efficient filling.</li> <li>Maintenance Free: Tool-less access for easy cleaning of the pump cylinder, inlet, and filter.<br/> </li> </ul> <p><strong>ProConnect Pump and Removable Powerhead</strong></p> <ul> <li> <p>No-Tools Pump and Powerhead Removal: Easily detach the powerhead for storage and quick cleaning.</p> </li> </ul> <p><strong>Powered by DEWALT®</strong></p> <ul> <li> <p>Compatible with any 20V MAX Lithium-Ion DEWALT Battery: Pumps up to 55 gallons per charge for reliable all-day use.</p> </li> </ul> <p><strong>Adjustable Bucket Stabilizer</strong></p> <ul> <li>No-Tools Adjustment: Fits most buckets and containers.</li> <li>Oversized Foot Bracket and Stabilizer Arm: Keeps the pump secure and stable.</li> <li>Convertible Outlet: Change from right to left-sided pump outlet in minutes.</li> </ul>","","","taxable","","1","","","0","0","17","","","","1","","","1473.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","26B418, Automatic Taping Tools, CPFP, Columbia, Graco, automatic loading pump, loading pump, mud pump, power fill, powerfill","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CPFP"
"simple","CPFGN","","Columbia Powerfill 5 Gallon Taper Gooseneck Fill Tube","1","0","visible","Add this to a Standard Series PowerFill 3.5 to easily fill automatic taping tools.","<p>Add this to a Standard Series PowerFill 3.5 to easily fill automatic taping tools.</p>","","","taxable","","1","","","0","0","10","","","","1","","","275.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, CPFGN, Columbia, goose neck, gooseneck","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CPFGN"
"simple","PCLT42","","Columbia Predator Cam Lock Tube","1","0","visible","The Columbia Predator Cam Lock Tube is so simple and so positive we would not recommend using any other tube when it comes to fast set compounds.","<p>The Columbia Predator Cam Lock Tube is so simple and so positive we would not recommend using any other tube when it comes to fast set compounds. </p> <h3>Features</h3> <ul> <li>Quick remove bottom for complete cleaning</li> <li>Hand made from U.S. aluminum and carbon fiber</li> <li>Machined in our state of the art facility in Canada</li> </ul> <h3>Carbon Fiber</h3> <ul> <li>Handmade from Carbon Fiber</li> <li>Significantly lighter</li> <li>Dent proof/high stiffness and strength</li> <li>Stable temperature and remains warm to the touch</li> <li>Additional grip compared to aluminum</li> </ul>","","","taxable","","1","","","0","0","5","","","","1","","","290.00","Drywall Finishing Tools > Columbia > Semi-Automatic Taping Tools","Columbia, PCLT42, Semi Automatic Taping Tools, cam lock tube, carbon fiber, compound tube, predator, semi automatic, syringe","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","PCLT42"
"simple","COLATBDL2","","Columbia Predator Combo Set with Bonus Hand Tool Set","1","0","visible","The Predator (PTAPER)","<p><strong>The Predator (PTAPER)</strong></p> <p>The Predator is the world’s first Carbon Fiber Taper and the benefits that come with this are endless. The Columbia Taper is a precision built tool that has been perfected over 38 years, but now it is also significantly lighter than all other tapers on the market and dent proof. This tool will tape flats and angles effortlessly year after year. From less drag in the corners to our easy to remove cap for cleaning, this tool will not let you down. Stainless steel side plates and cable drum and creaser arms offer a lifetime of corrosion resistance. The 6 wheel cutting sleeve gives the operator a smoother glide, superb grip and the pull ring is great for higher ceilings. The Predator maintains it’s stable temperature and remains warm to the touch. Every taper comes standard with an adjustable brake and quick release for tape changing. The Titanium pull rod is just another detail that adds style and edge to this innovative, unique taper. If you are serious about taping and care how a taper feels and performs this is the one for you.</p> <ul> <li>Handmade from Carbon Fiber and steel components</li> <li>Titanium pull rod</li> <li>Adjustable Brake</li> <li>Quick release for tape changing</li> <li>Zero Drag system for corners</li> <li>Knurled sleeve with pull ring</li> <li>Stainless steel side plates, creaser arms and cable drum</li> </ul> <h4>Hot Mud Pump (HMP)</h4> <p>Cleaning a Pump doesn’t get any easier than this! Columbia Quick-Clean Mud Pumps feature quick-release clamps on head that allow for easy removal of the pump tube from the head. This allows for easy and quick cleaning of the entire unit, and is especially useful when using fast setting joint compound (a.k.a Hot Mud.) All Mud Pumps are available in Canadian versions which offer a longer tube length allowing for use in “Canadian Style” pails. Our Pumps are built to exacting air-tight standards making them the easiest to pump and prime. They’re fabricated with an anodized aluminum cylinder, durable stainless steel shaft, a precision machined cast aluminum head, and a tough, smooth solid aluminum leg. Whether you are using quick-set mud or any other type of joint compound, we have the pump for your bucket. Stainless Steel Box Filler and Gooseneck sold separately.</p> <ul> <li>Billet anodized leg is sturdy, well balanced, and easier to clean</li> <li>20 degree angled handles provides enhanced leverage resulting is less back strain and easier pumping.</li> <li>Increased Gooseneck diameter for faster filling, and solif billet tip for lifetime usage</li> <li>Gooseneck has soft-grip “taper-saver” on tube rack to increase life of Automatic Taper tube</li> <li>Billet Aluminium link on Mud Pump will not wear or crack like competitors cast aluminium parts</li> <li>Pumps feature soft grip handle and billet aluminium ball end for comfort.</li> </ul> <p><strong>Box Filler (BF)</strong></p> <p><strong>Gooseneck (GN)</strong></p>","","","taxable","","1","","","0","0","","","","","1","","","2155.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, Columbia Set, auto taper, bazooka, colombia, predator, set, taper combo","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","COLATBDL2"
"simple","PCMT42","","Columbia Predator Compound Tube","1","0","visible","Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many customers, after trying this tube, report back that they changed over their entire fleet. Now we introduce the carbon fiber version.","<p>Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many customers, after trying this tube, report back that they changed over their entire fleet. Now we introduce the carbon fiber version.</p> <h3>Features </h3> <ul> <li>A combination of factors result in the compound being easily pushed through your tools</li> <li>Stainless steel ball</li> <li>Hand made from U.S. aluminum and carbon fiber</li> <li>Machined in our state of the art facility in Canada</li> </ul> <h3>Carbon Fiber</h3> <ul> <li>Handmade from Carbon Fiber</li> <li>Significantly lighter</li> <li>Dent proof/high stiffness and strength</li> <li>Stable temperature and remains warm to the touch</li> <li>Additional grip compared to aluminum</li> </ul>","","","taxable","","1","","","0","0","5","","","","1","","","217.00","Drywall Finishing Tools > Columbia > Semi-Automatic Taping Tools","Columbia, PCMT42, Semi Automatic Taping Tools, carbon fiber, compound tube, predator, semi automatic, syringe","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","PCMT42"
"simple","COLSABDL4","","Columbia Predator Full Semi-Automatic Taping Tool and Sanding Set with Bonus Hand Tool Set","1","0","visible","The Columbia Full Semi-Automatic Taping Tool Kit can significantly increase your taping and finishing production capabilities when compared to hand taping. Semi-Auto taping tools greatly increase efficiency and consistency compared to hand taping and decrease waste, resulting in reduced material use. Apply the tape...","<p>The Columbia Full Semi-Automatic Taping Tool Kit can significantly increase your taping and finishing production capabilities when compared to hand taping. Semi-Auto taping tools greatly increase efficiency and consistency compared to hand taping and decrease waste, resulting in reduced material use. Apply the tape using a wet-tape system with the Semi-Automatic Taper. The corner roller is then used to bed tape squarely and securely into inside drywall angles. The corner and flat compound applicators can be attached to the Columbia Compound Tube, allowing the second coat of drywall mud compound to be easily and evenly applied to flat seams and corner angles. The corner flushers help to apply an equal, feathered finish to inside corners. Finally, use the best sanding head on the market to sand dried coats. The entire kit fits in the included convenient, custom-crafted tool carrying case, for easy transportation, storage and protection of your tools.</p> <h3>Features</h3> <ul> <li>Increase your efficiency on the job compared to working with hand tools and waste less material.</li> <li>The included compound tube allows you to evenly apply compound where you need it.</li> <li>Includes all the tools needed for each step of the taping process in one handy kit.</li> <li>The included case gives your tools the protection they need and make it easier to transport to the job.</li> </ul>","","","taxable","","0","","","0","0","","","","","1","","","1389.00","Drywall Finishing Tools > Columbia > Semi-Automatic Taping Tools","Columbia, Columbia Set, Columbia Taping Tools, Semi Automatic Taping Tools, full semi kit, set, set semi auto kit, sets, starter kit, taping and sanding promo, taping kit, taping set","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","COLSABDL4"
"simple","PCHXL","","Columbia Predator Long Extendable Handle - 4' - 8'","1","0","visible","The Columbia Predator Long Extendible Handle is a 1 and 1/4"" thick design pipe. These handles are light, durable and extremely long lasting, all while maintaining the comfort and ease of use that you're used to with the Columbia brand of tools. The Columbia Predator Long Extendible Handle is not only the lightest on...","<p>The Columbia Predator Long Extendible Handle is a 1 and 1/4"" thick design pipe. These handles are light, durable and extremely long lasting, all while maintaining the comfort and ease of use that you're used to with the Columbia brand of tools. The Columbia Predator Long Extendible Handle is not only the lightest on the market, but also the strongest, ensuring a long life.<br/></p> <p>REACHLINE Extendable Handles are perfect when you just need an extra foot, or four. They also work great in smaller spaces when you need a little less length. You can adjust for your working conditions on the fly.</p> <h3>Features </h3> <ul> <li>This handle extends 4' -8'</li> <li>For safety reasons, this handle is not compatible with the Corner Flusher Box</li> <li>Handmade from U.S. billet aluminum and carbon fiber</li> <li>Machined in a state of the art facility in Canada<br/> </li> <li>Comfort grips</li> <li>Thickest, strongest and lightest handle on the market</li> </ul> <h3>Carbon Fiber</h3> <ul> <li>Handmade from Carbon Fiber</li> <li>Significantly lighter</li> <li>Dent Proof/high stiffness and strength</li> <li>Stable temperature and remains warm to the touch</li> <li>Additional grip compared to aluminum</li> </ul>","","","taxable","","1","","","0","0","5","","","","1","","","168.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, PCHXL, angle head handle, carbon fiber, corner roller handle, extendable handle, nail spotter handle, predator, semi automatic","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","PCHXL"
"variable","COL-COLUMBIA-PREDATOR-MATRIX-BOX-HANDLE","","Columbia Predator Matrix Box Handle","1","0","visible","The Columbia Predator Matrix Flat Box Handle is lightweight and all mechanical. With a 90 degree grip, the Matrix gives you increased control over your box. These handles are light, durable and extremely long lasting, all while maintaining the comfort and ease of use that you're used to with the Columbia brand of to...","<p>The Columbia Predator Matrix Flat Box Handle is lightweight and all mechanical. With a 90 degree grip, the Matrix gives you increased control over your box. These handles are light, durable and extremely long lasting, all while maintaining the comfort and ease of use that you're used to with the Columbia brand of tools. The Columbia Predator Matrix mechanical flat box handle is made of carbon fiber, ensuring a long life.<br/></p> <h3>Features</h3> <ul> <li>Now available in 3 sizes!</li> <li>Fully mechanical brake</li> <li>90 degree grip allows for better control over the box<br/> </li> <li>Sizes extend: 29"" to 39"", 40"" to 60"", and 56"" to 76""</li> <li>Machined in our state of the art facility in Canada</li> <li>Ergonomic handle grip for easy brake pressure</li> <li>Fits all Flat Box brands</li> </ul> <h3>Carbon Fiber</h3> <ul> <li>Handmade from Carbon Fiber</li> <li>Significantly lighter</li> <li>Dent proof/high stiffness and strength</li> <li>Stable temperature and remains warm to the touch</li> <li>Additional grip compared to aluminum</li> </ul>","","","taxable","","1","","","0","0","","","","","1","","","","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, PMH, PMHL, PMHS, automatic taping tools, carbon fiber, coumbia, flat box handle, predator","","","","","","","","","","","0","Columbia","Size","Short 29"" to 39"" | Regular 40"" to 60"" | Long 56"" to 76""","1","1","1","","","","","","","","","","","PMHS, PMH, PMHL"
"variation","PMHS","","Columbia Predator Matrix Box Handle","1","0","visible","","","","","taxable","","1","","","0","0","5","","","","1","","","384.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, PMH, PMHL, PMHS, automatic taping tools, carbon fiber, coumbia, flat box handle, predator","","","","","COL-COLUMBIA-PREDATOR-MATRIX-BOX-HANDLE","","","","","","1","Columbia","Size","Short 29"" to 39""","","1","1","","","","","","","","","","","PMHS"
"variation","PMH","","Columbia Predator Matrix Box Handle","1","0","visible","","","","","taxable","","1","","","0","0","5","","","","1","","","418.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, PMH, PMHL, PMHS, automatic taping tools, carbon fiber, coumbia, flat box handle, predator","","","","","COL-COLUMBIA-PREDATOR-MATRIX-BOX-HANDLE","","","","","","2","Columbia","Size","Regular 40"" to 60""","","1","1","","","","","","","","","","","PMH"
"variation","PMHL","","Columbia Predator Matrix Box Handle","1","0","visible","","","","","taxable","","1","","","0","0","7","","","","1","","","503.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, PMH, PMHL, PMHS, automatic taping tools, carbon fiber, coumbia, flat box handle, predator","","","","","COL-COLUMBIA-PREDATOR-MATRIX-BOX-HANDLE","","","","","","3","Columbia","Size","Long 56"" to 76""","","1","1","","","","","","","","","","","PMHL"
"simple","PC1HEXT","","Columbia Predator One Extendable Handle - 3' - 5'","1","0","visible","The Columbia Predator One Extendable Handle is designed to work with your Columbia products universally. From the Nailspotters and Angleheads, to the Rollers and the Corner Boxes, the one system allows you to lighten your load and still utilize all the finishing tools you love. With the exception of the flat boxes,...","<p>The Columbia Predator One Extendable Handle is designed to work with your Columbia products universally. From the Nailspotters and Angleheads, to the Rollers and the Corner Boxes, the one system allows you to lighten your load and still utilize all the finishing tools you love. With the exception of the flat boxes, this one handle is all you'll need.</p> <h3>Features</h3> <ul> <li>Machined in our state of the art facility in Canada<br/> </li> <li>Comfort grips</li> <li>Thickest, strongest and lightest handle on the market</li> </ul> <h3>Carbon Fiber </h3> <ul> <li>Handmade from Carbon Fiber</li> <li>Significantly lighter</li> <li>Dent proof/high stiffness and strength</li> <li>Stable temperature and remains warm to the touch</li> <li>Additional grip compared to aluminum</li> </ul>","","","taxable","","1","","","0","0","5","","","","1","","","138.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, PC1HEXT, carbon fiber, columbia one, corner roller handle, extendable handle, nail spotter handle, predator, semi automatic","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","PC1HEXT"
"simple","PC1H","","Columbia Predator One Fixed Handle","1","0","visible","The Columbia Predator One Fixed Handle is designed to work with your Columbia products universally. From the Nailspotters and Angleheads, to the Rollers and the Corner Boxes, the one system allows you to lighten your load and still utilize all the finishing tools you love. With the exception of the flat boxes, this...","<p>The Columbia Predator One Fixed Handle is designed to work with your Columbia products universally. From the Nailspotters and Angleheads, to the Rollers and the Corner Boxes, the one system allows you to lighten your load and still utilize all the finishing tools you love. With the exception of the flat boxes, this one handle is all you'll need.</p> <h3>Features</h3> <ul> <li>Machined in our state of the art facility in Canada<br/> </li> <li>Comfort grips</li> <li>Thickest, strongest and lightest handle on the market</li> </ul> <h3>Carbon Fiber</h3> <ul> <li>Handmade from Carbon Fiber</li> <li>Significantly lighter</li> <li>Dent proof/high stiffness and strength</li> <li>Stable temperature and remains warm to the touch</li> <li>Additional grip compared to aluminum</li> </ul>","","","taxable","","1","","","0","0","5","","","","1","","","62.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, PC1H, carbon fiber, columbia one, corner roller handle, fixed handle, nail spotter handle, predator, semi automatic","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","PC1H"
"simple","PHMP","","Columbia Predator Quick-Clean Mud Pump (Box Filler Not Included)","1","0","visible","Cleaning a Pump doesn’t get any easier than this! Columbia Predator Quick-Clean Mud Pumps feature quick-release clamps on head that allow for easy removal of the pump tube from the head. This allows for easy and quick cleaning of the entire unit, and is especially useful when using fast setting joint compound (a.k.a...","<p>Cleaning a Pump doesn’t get any easier than this! Columbia Predator Quick-Clean Mud Pumps feature quick-release clamps on head that allow for easy removal of the pump tube from the head. This allows for easy and quick cleaning of the entire unit, and is especially useful when using fast setting joint compound (a.k.a Hot Mud.) Our Pumps are built to exacting air-tight standards making them the easiest to pump and prime. Whether you are using quick-set mud or any other type of joint compound, we have the pump for your bucket. Box Filler and Gooseneck sold separately.</p> <h3>Sturdy, Well Balanced, and Easy to Clean</h3> <ul> <li>20 degree angled handles provides enhanced leverage resulting is less back strain and easier pumping.</li> <li>Increased Gooseneck diameter for faster filling</li> <li>Gooseneck has soft-grip “taper-saver” on tube rack to increase life of Automatic Taper tube<br/> </li> <li>Pumps feature soft grip handle and billet aluminium ball end for comfort</li> </ul> <h3>Purpose</h3> <p>This tool lives in your mud bucket and loads Columbia Tools with joint compound. Our Mud Pumps love mud!</p> <h3> Carbon Fiber</h3> <ul> <li>Handmade from Carbon Fiber</li> <li>Significantly lighter</li> <li>Dent proof/high stiffness and strength</li> <li>Stable temperature and remains warm to the touch</li> <li>Additional grip compared to aluminum</li> </ul>","","","taxable","","1","","","0","0","8","","","","1","","","376.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, PHMP, carbon fiber, colombia, loading pump, mud pump, predator, pump","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","PHMP"
"simple","COLSABDL2","","Columbia Predator Semi-Automatic Taping Tool Set with Bonus Hand Tool Set","1","0","visible","The Columbia Semi-Auto Taping Tool Kit can significantly increase your taping and finishing production capabilities when compared to hand taping. Semi-Auto taping tools greatly increase efficiency and consistency compared to hand taping and decrease waste, resulting in reduced material use. The corner and flat compo...","<p>The Columbia Semi-Auto Taping Tool Kit can significantly increase your taping and finishing production capabilities when compared to hand taping. Semi-Auto taping tools greatly increase efficiency and consistency compared to hand taping and decrease waste, resulting in reduced material use. The corner and flat compound applicators can be attached to the Columbia Compound Tube, allowing drywall mud compound to be easily and evenly applied to flat seams and corner angles. The corner roller is then used to bed tape squarely and securely into inside drywall angles. The final touch is using the corner flusher to apply an equal, feathered finish to inside corners. The entire kit fits in the included convenient, custom-crafted tool carrying case, for easy transportation, storage and protection of your tools.</p> <h3>Features</h3> <ul> <li>Increase your efficiency on the job compared to working with hand tools and waste less material.</li> <li>The included compound tube allows you to evenly apply compound where you need it.</li> <li>Includes all the tools needed for each step of the taping process in one handy kit.</li> <li>The included case gives your tools the protection they need and make it easier to transport to the job.</li> </ul>","","","taxable","","0","","","0","0","","","","","1","","","962.00","Drywall Finishing Tools > Columbia > Semi-Automatic Taping Tools","Columbia, Columbia Set, Columbia Taping Tools, Semi Automatic Taping Tools, colombia, columbia semi auto set, columbia sets, semi auto kit, set, starter kit, taping kit, taping set","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","COLSABDL2"
